date,close,volume,open,high,low
2021-08-02,51.515,20966320,51.9,51.985,51.051
2021-08-03,51.082,25794270,51.439,51.563,50.537
2021-08-04,51.735,20393740,51.3,51.798,51.037
2021-08-05,52.489,25566870,51.713,52.541,51.402
2021-08-06,52.055,19197980,52.4,52.684,51.939
2021-08-09,51.997,13677820,52.1147,52.267,51.799
2021-08-10,51.584,19605440,52.0,52.079,51.2965
2021-08-11,51.24,16739040,51.7,51.957,50.977
2021-08-12,51.072,16861700,51.186,51.3,50.7201
2021-08-13,51.592,21777360,51.264,52.144,51.151
2021-08-16,51.792,20331760,51.524,52.338,51.23
2021-08-17,51.891,23098030,51.5465,52.079,51.42
2021-08-18,52.187,25820460,52.0,52.638,51.865
2021-08-19,54.371,74972920,52.274,54.839,52.187
2021-08-20,54.688,37764290,54.509,55.1388,53.91
2021-08-23,55.333,26020100,54.598,55.555,54.374
2021-08-24,55.341,21095250,55.1484,55.5314,54.927
2021-08-25,54.758,20656210,55.016,55.284,54.545
2021-08-26,55.012,15954990,54.616,55.2604,54.59
2021-08-27,55.892,32525950,55.16,56.417,54.925
2021-08-30,56.618,24348390,55.725,56.7165,55.645
2021-08-31,56.919,24318860,56.612,56.948,56.1611
2021-09-01,58.207,56262140,56.9,59.1,56.9
2021-09-02,58.855,61847820,58.368,59.8757,58.368
2021-09-03,59.053,26840050,58.58,59.1878,58.314
2021-09-07,60.671,58309790,59.469,61.385,59.399
2021-09-08,60.605,54245030,60.384,61.56,59.571
2021-09-09,59.754,29542140,60.647,60.944,59.655
2021-09-10,59.872,39507640,59.816,60.945,59.367
2021-09-13,58.929,30628710,59.857,59.857,58.2775
2021-09-14,57.776,34569580,58.489,58.728,57.556
2021-09-15,58.287,27556150,57.817,58.462,57.537
2021-09-16,58.65,18320280,58.43,58.748,57.772
2021-09-17,58.935,41451450,58.785,59.028,58.085
2021-09-20,57.543,37322270,58.679,59.153,56.808
2021-09-21,57.314,22508840,57.831,58.188,56.937
2021-09-22,59.065,40218450,57.969,59.565,57.969
2021-09-23,59.326,25261610,59.079,59.932,58.913
2021-09-24,59.239,21262460,59.25,59.298,58.364
2021-09-27,59.264,25047380,58.795,59.358,57.693
2021-09-28,58.385,44310510,58.9,59.9535,58.016
2021-09-29,59.906,62210260,58.901,60.988,58.801
2021-09-30,61.034,66160400,60.805,61.9,60.805
2021-10-01,61.315,40908470,60.424,61.499,59.7505
2021-10-04,60.335,49959320,61.339,62.6125,59.468
2021-10-05,63.481,95342930,60.694,64.039,60.689
2021-10-06,63.91,45804340,62.818,63.987,62.636
2021-10-07,63.185,35568860,64.2225,64.684,63.045
2021-10-08,63.266,32720930,63.4165,64.38,63.086
2021-10-11,62.704,28624700,63.3195,63.942,62.678
2021-10-12,62.494,32273490,63.302,63.7655,62.199
2021-10-13,62.976,24246380,63.2179,63.2179,62.21
2021-10-14,63.38,26725350,63.223,63.688,62.679
2021-10-15,62.829,41168740,63.8,63.942,62.516
2021-10-18,63.797,46690710,63.21,63.841,62.059
2021-10-19,63.9,76331470,63.6969,64.1,63.23
2021-10-20,62.514,106220000,62.5573,63.74,61.715
2021-10-21,65.316,84370700,62.889,65.401,62.865
2021-10-22,66.478,61860160,65.181,66.546,65.181
2021-10-25,67.166,38335260,66.374,67.588,65.707
2021-10-26,66.852,29048400,67.376,67.649,66.277
2021-10-27,66.292,22769140,66.9,67.141,66.185
2021-10-28,67.405,28594090,67.0949,67.68,66.803
2021-10-29,69.031,38252790,67.306,69.097,67.124
2021-11-01,68.117,31109110,68.906,68.997,67.654
2021-11-02,67.772,38885970,68.311,68.768,67.382
2021-11-03,68.829,23348520,67.727,68.939,67.727
2021-11-04,66.84,48650230,68.589,68.594,66.55
2021-11-05,64.572,52834880,66.397,66.564,64.501
2021-11-08,65.145,28875230,65.029,65.6,64.379
2021-11-09,65.599,24156300,65.37,66.05,65.052
2021-11-10,64.691,24057850,65.301,66.0331,64.211
2021-11-11,65.758,28683110,65.024,66.582,64.9705
2021-11-12,68.261,41984100,66.001,68.334,65.382
2021-11-15,67.933,28721860,68.1235,68.526,67.149
2021-11-16,68.74,20773870,67.827,68.836,67.69
2021-11-17,69.169,27328310,69.0,70.0989,68.609
2021-11-18,68.202,20149920,69.161,69.174,67.9735
2021-11-19,67.88,26148520,69.235,69.416,67.5
2021-11-22,65.92,27653180,67.602,67.948,65.647
2021-11-23,65.406,23209170,65.818,66.643,64.605
2021-11-24,65.829,18672820,65.801,66.144,65.11
2021-11-26,66.564,28725130,67.5,67.6405,66.067
2021-11-29,66.384,25293640,66.32,66.799,65.829
2021-11-30,64.19,56089190,66.8198,67.538,64.001
2021-12-01,61.777,38970190,64.948,65.452,61.707
2021-12-02,61.647,33311310,61.71,62.536,61.288
2021-12-03,60.213,48292820,62.275,62.55,59.4
2021-12-06,61.269,30756720,60.601,61.729,60.1
2021-12-07,62.558,31251900,61.983,62.889,61.14
2021-12-08,62.808,22203080,63.0,63.2455,62.32
2021-12-09,61.1,23763210,62.758,63.024,61.044
2021-12-10,61.166,27487740,61.678,61.774,60.588
2021-12-13,60.456,25179150,61.2,61.264,59.952
2021-12-14,59.799,29845360,59.871,60.229,58.813
2021-12-15,60.504,28661960,59.818,60.569,58.451
2021-12-16,59.106,31432170,59.709,60.2831,58.8
2021-12-17,58.673,44337060,59.161,59.325,58.174
2021-12-20,59.374,33584040,58.643,60.2885,58.426
2021-12-21,60.492,23193900,59.7543,60.782,59.3861
2021-12-22,61.424,23357450,60.336,61.482,60.263
2021-12-23,61.409,16211460,61.64,61.688,60.757
2021-12-27,61.312,20622330,61.5,61.5,60.925
2021-12-28,61.071,18841160,61.495,61.841,60.969
2021-12-29,61.054,12875130,61.071,61.398,60.468
2021-12-30,61.209,16250930,61.299,62.061,61.124
2021-12-31,60.244,19959180,61.001,61.4075,60.205
2022-01-03,59.737,30688080,60.561,60.999,59.056
2022-01-04,59.115,43931350,59.991,60.041,58.16
2022-01-05,56.752,41487490,59.2,59.284,56.688
2022-01-06,55.329,57117950,55.434,56.336,54.201
2022-01-07,54.106,33828730,54.946,55.343,53.8218
2022-01-10,53.985,44861450,53.849,54.369,52.632
2022-01-11,54.084,30778360,53.699,54.391,53.007
2022-01-12,53.722,37873720,54.427,54.427,53.202
2022-01-13,51.92,44750630,53.706,54.079,51.826
2022-01-14,52.569,78611090,51.76,53.837,51.188
2022-01-18,51.08,48444180,52.008,52.175,50.868
2022-01-19,51.586,43535080,51.5,52.321,51.051
2022-01-20,50.825,126589900,51.775,52.664,50.693
2022-01-21,39.75,589042700,40.0425,40.915,37.999
2022-01-24,38.715,323867800,38.391,38.726,35.146
2022-01-25,36.642,151458200,37.914,38.771,36.513
2022-01-26,35.97,126839800,37.827,38.266,35.662
2022-01-27,38.67,243247500,38.206,39.48,37.81
2022-01-28,38.436,119666100,38.676,38.7,37.208
2022-01-31,42.714,200474500,40.197,42.77,39.82
2022-02-01,45.713,225681000,43.296,45.848,42.554
2022-02-02,42.948,143460100,44.825,45.198,42.648
2022-02-03,40.56,99052100,42.144,42.926,40.428
2022-02-04,41.017,77897980,40.731,41.277,39.6639
2022-02-07,40.21,82328590,41.017,41.235,39.355
2022-02-08,40.353,68185430,39.818,40.661,39.583
2022-02-09,41.289,77382270,40.865,41.298,39.879
2022-02-10,40.627,84529150,40.21,40.8,39.636
2022-02-11,39.131,75589390,40.533,41.161,38.765
2022-02-14,39.657,72021550,38.759,40.936,38.6891
2022-02-15,40.746,53956410,40.379,40.9162,40.101
2022-02-16,39.808,52776500,40.153,40.156,39.0384
2022-02-17,38.667,46692220,39.4235,39.911,38.57
2022-02-18,39.129,68016680,39.253,40.287,38.9047
2022-02-22,37.738,66975150,38.895,39.242,37.302
2022-02-23,36.746,46142900,38.272,38.6,36.666
2022-02-24,39.003,70687240,35.509,39.073,35.472
2022-02-25,39.08,48416360,38.661,39.129,37.558
2022-02-28,39.452,50350460,38.733,39.775,38.213
2022-03-01,38.624,32904390,39.16,39.5,38.3705
2022-03-02,38.003,53568090,38.893,38.922,37.521
2022-03-03,36.807,60768360,38.6,38.612,36.465
2022-03-04,36.173,53291800,36.8,37.4819,35.717
2022-03-07,35.026,57083830,36.041,36.1995,35.02
2022-03-08,34.176,64286550,34.98,35.886,34.067
2022-03-09,35.879,65201860,35.7685,36.414,35.0509
2022-03-10,35.677,48077670,35.62,36.702,35.33
2022-03-11,34.032,48199250,36.119,36.336,34.0
2022-03-14,33.101,59078170,33.872,34.132,32.982
2022-03-15,34.375,54606400,33.51,34.536,33.236
2022-03-16,35.753,69824690,34.82,35.999,34.306
2022-03-17,37.14,58183480,35.97,37.331,35.488
2022-03-18,38.06,83248250,37.2,38.18,36.847
2022-03-21,37.459,48664630,37.802,38.182,36.894
2022-03-22,38.292,42427620,37.114,38.666,36.676
2022-03-23,37.449,37289540,37.977,38.246,37.449
2022-03-24,37.571,38884610,37.976,37.976,36.89
2022-03-25,37.385,35759530,37.707,37.764,36.643
2022-03-28,37.851,43234350,37.523,38.028,36.673
2022-03-29,39.182,58807230,38.439,39.65,38.033
2022-03-30,38.147,40233010,38.955,39.27,37.8625
2022-03-31,37.459,41347200,38.359,38.4,37.361
2022-04-01,37.347,46442370,37.68,38.087,36.85
2022-04-04,39.15,70092350,37.355,39.602,37.313
2022-04-05,38.015,42345080,38.93,39.0,37.7305
2022-04-06,36.835,43548850,37.415,37.647,36.273
2022-04-07,36.215,49489090,36.5,36.854,35.369
2022-04-08,35.588,40251830,36.196,36.25,35.4865
2022-04-11,34.8,37770960,35.0,35.478,34.52
2022-04-12,34.41,38242610,35.591,35.941,34.225
2022-04-13,35.043,32309500,34.392,35.2,34.1155
2022-04-14,34.113,43438370,35.095,35.2,33.986
2022-04-18,33.786,51050410,34.0,34.236,33.1615
2022-04-19,34.861,209068900,33.322,35.168,33.322
2022-04-20,22.619,1333875000,24.52,24.87,21.251
2022-04-21,21.822,535016000,22.0,22.768,21.152
2022-04-22,21.552,375151300,22.018,22.627,21.005
2022-04-25,20.991,281520500,21.381,21.666,20.451
2022-04-26,19.84,203180900,20.88,20.915,19.8277
2022-04-27,18.854,222983900,19.4005,20.019,18.777
2022-04-28,19.952,213631600,19.156,20.148,18.56
2022-04-29,19.036,163918900,19.868,20.471,19.0
2022-05-02,19.946,145916000,19.171,20.0214,19.001
2022-05-03,19.987,118394300,19.829,20.32,19.477
2022-05-04,20.401,122187800,19.765,20.438,19.101
2022-05-05,18.832,139713300,20.045,20.071,18.6
2022-05-06,18.097,171854800,18.675,18.721,17.581
2022-05-09,17.31,140313300,17.7655,18.32,17.23
2022-05-10,17.766,138839100,17.601,18.1871,17.057
2022-05-11,16.637,126655200,17.609,18.092,16.555
2022-05-12,17.431,176621200,16.396,17.758,16.271
2022-05-13,18.764,131363300,17.716,18.777,17.601
2022-05-16,18.651,161450100,19.33,19.589,18.57
2022-05-17,19.056,98766850,18.917,19.14,18.517
2022-05-18,17.719,96656320,18.672,18.77,17.627
2022-05-19,18.348,104485100,17.8045,18.63,17.571
2022-05-20,18.635,104294000,18.5867,19.019,17.977
2022-05-23,18.744,96020270,18.615,18.766,17.789
2022-05-24,18.034,77063720,18.2,18.4,17.717
2022-05-25,18.783,85220920,18.028,18.887,18.017
2022-05-26,19.14,80499330,18.649,19.234,18.3092
2022-05-27,19.519,85859870,19.319,19.525,19.0372
2022-05-31,19.744,113984600,19.618,19.995,19.08
2022-06-01,19.291,84161510,19.87,20.274,19.1661
2022-06-02,20.509,96231210,19.202,20.547,19.172
2022-06-03,19.898,71917750,20.014,20.295,19.805
2022-06-06,19.714,53720430,20.209,20.387,19.538
2022-06-07,19.861,48394910,19.487,19.96,19.3
2022-06-08,20.283,72441210,19.795,20.738,19.764
2022-06-09,19.277,69489670,20.065,20.169,19.254
2022-06-10,18.294,130742800,18.264,18.586,18.085
2022-06-13,16.969,102224100,17.707,17.909,16.8957
2022-06-14,16.754,115553200,16.975,17.2062,16.428
2022-06-15,18.011,123960400,16.9258,18.3845,16.853
2022-06-16,17.335,82013060,17.4,17.627,17.156
2022-06-17,17.551,121333700,17.363,17.965,17.334
2022-06-21,17.091,121775900,17.76,17.8619,16.98
2022-06-22,17.889,120106200,17.075,18.282,17.02
2022-06-23,18.171,95382260,18.05,18.276,17.587
2022-06-24,19.085,124239700,18.35,19.119,18.184
2022-06-27,18.914,83638790,19.177,19.178,18.239
2022-06-28,17.96,72018970,18.92,19.22,17.937
2022-06-29,17.836,57668470,17.955,18.0665,17.51
2022-06-30,17.487,78947100,17.707,17.945,17.03
2022-07-01,17.995,52015830,17.649,18.01,17.427
2022-07-05,18.588,73390230,17.628,18.592,17.268
2022-07-06,18.406,57533850,18.52,18.622,18.082
2022-07-07,18.927,63345450,18.427,19.021,18.35
2022-07-08,18.6975,58356800,18.602,18.991,18.275
2022-07-11,17.734,60484470,18.473,18.499,17.689
2022-07-12,17.445,68452640,17.733,17.9784,17.342
2022-07-13,17.656,127344200,17.05,17.918,16.9702
2022-07-14,17.478,90394570,17.556,17.752,17.182
2022-07-15,18.911,163191200,17.558,18.922,17.456
2022-07-18,19.092,163228500,19.25,19.967,18.98
2022-07-19,20.163,281787200,19.302,20.197,18.84
2022-07-20,21.644,539202700,20.817,21.697,20.01
2022-07-21,22.388,234301200,21.43,22.432,21.15
2022-07-22,22.044,178054500,22.238,22.935,21.844
2022-07-25,21.851,109352500,22.131,22.523,21.635
2022-07-26,21.391,95085320,21.666,21.939,21.164
2022-07-27,22.675,105083900,21.648,22.778,21.458
2022-07-28,22.602,89727380,22.46,22.81,21.967
2022-07-29,22.49,90649370,22.329,23.075,22.24
2022-08-01,22.621,55250440,22.3095,22.839,22.1
2022-08-02,22.142,63613270,22.276,22.82,22.088
2022-08-03,22.673,64007010,22.479,22.81,22.242
2022-08-04,22.991,71427410,22.768,23.207,22.505
2022-08-05,22.678,55397330,22.53,22.862,22.287
2022-08-08,23.349,109974100,22.749,24.196,22.641
2022-08-09,22.994,61811940,23.162,23.22,22.465
2022-08-10,24.411,92547600,23.699,24.454,23.6596
2022-08-11,24.27,87800620,24.468,25.162,24.151
2022-08-12,24.93,60985310,24.481,24.941,24.376
2022-08-15,24.911,65273910,24.811,25.199,24.751
2022-08-16,24.569,51368060,24.716,24.929,24.403
2022-08-17,24.115,56272240,24.118,24.424,23.756
2022-08-18,24.517,52803870,24.196,24.6479,23.928
2022-08-19,24.116,75047070,24.095,24.329,23.568
2022-08-22,22.654,86300940,23.255,23.3475,22.459
2022-08-23,22.455,52769450,22.646,22.99,22.43
2022-08-24,22.961,54263160,22.566,23.41,22.394
2022-08-25,23.398,37668670,23.024,23.416,22.9
2022-08-26,22.328,53498480,23.3625,23.695,22.315
2022-08-29,22.457,71093970,22.193,22.987,22.152
2022-08-30,22.065,57404340,22.666,22.979,21.874
2022-08-31,22.356,86159060,22.7,23.3879,22.343
2022-09-01,23.004,72929170,22.072,23.037,21.947
2022-09-02,22.611,81648830,23.103,23.3881,22.504
2022-09-06,21.839,74690160,22.559,22.685,21.469
2022-09-07,22.896,81493290,22.021,22.933,21.8268
2022-09-08,22.744,67374360,22.416,22.8735,22.13
2022-09-09,23.357,67020600,22.962,23.478,22.962
2022-09-12,23.653,60474250,23.361,23.949,23.337
2022-09-13,21.813,80001280,22.65,22.769,21.772
2022-09-14,22.412,82303400,21.982,22.8,21.58
2022-09-15,23.538,194541200,23.047,24.2287,22.91
2022-09-16,24.013,189141800,23.122,24.1355,22.783
2022-09-19,24.363,179123700,24.505,24.525,23.575
2022-09-20,24.285,160374300,24.037,25.049,23.966
2022-09-21,23.687,91667720,24.267,24.83,23.668
2022-09-22,23.705,100179700,23.535,24.05,23.166
2022-09-23,22.641,112072300,23.514,23.645,22.143
2022-09-26,22.407,82342850,22.56,23.27,22.301
2022-09-27,22.436,77622230,22.863,23.064,22.072
2022-09-28,24.52,175796700,22.969,24.665,22.738
2022-09-29,23.971,189949400,24.161,24.698,23.568
2022-09-30,23.544,118486100,23.7,24.244,23.326
2022-10-03,23.904,86574430,23.785,24.154,23.285
2022-10-04,24.074,139258500,24.484,24.58,23.325
2022-10-05,23.673,108256300,23.876,24.159,22.738
2022-10-06,24.002,91889400,23.668,24.428,23.391
2022-10-07,22.475,98061280,23.577,23.733,22.428
2022-10-10,22.998,99911450,22.564,23.383,22.423
2022-10-11,21.429,152824100,22.605,23.044,21.37
2022-10-12,22.087,129526400,21.43,22.367,21.264
2022-10-13,23.251,175050100,21.269,23.447,21.173
2022-10-14,23.0,152934000,23.78,23.88,22.951
2022-10-17,24.51,210578200,23.441,24.9922,23.44
2022-10-18,24.086,257767300,24.98,25.037,23.773
2022-10-19,27.238,466852600,26.5,27.93,26.266
2022-10-20,26.816,172071000,27.278,27.8376,26.638
2022-10-21,28.957,248890600,26.895,29.075,26.568
2022-10-24,28.245,133264200,29.023,29.049,28.036
2022-10-25,29.102,151007200,28.695,29.759,28.555
2022-10-26,29.862,157492500,29.004,30.563,28.804
2022-10-27,29.694,146125900,29.833,30.521,29.478
2022-10-28,29.572,99605470,29.77,30.119,29.2292
2022-10-31,29.188,75051330,29.513,29.762,28.95
2022-11-01,28.675,69164240,29.617,29.97,28.642
2022-11-02,27.3,103676200,28.64,28.733,27.284
2022-11-03,26.906,70573500,27.125,27.629,26.88
2022-11-04,26.079,111246900,27.202,27.497,25.532
2022-11-07,25.86,79270330,26.106,26.1155,25.209
2022-11-08,26.346,76838260,25.992,26.608,25.688
2022-11-09,25.466,72659940,25.966,26.09,25.422
2022-11-10,27.497,96673230,26.599,27.536,26.009
2022-11-11,29.013,95738340,27.447,29.066,27.1558
2022-11-14,29.927,179734000,29.0,31.1,28.819
2022-11-15,31.02,146269300,30.92,31.271,30.255
2022-11-16,30.602,80385560,30.994,31.049,30.361
2022-11-17,29.528,98382200,29.472,29.982,29.1
2022-11-18,28.798,84001080,29.733,29.8,28.7
2022-11-21,28.505,72565070,29.1,29.187,28.266
2022-11-22,28.669,62451190,28.499,28.698,27.734
2022-11-23,29.15,59189880,28.591,29.247,28.376
2022-11-25,28.554,32359530,28.9,28.921,28.417
2022-11-28,28.117,47070490,28.4,28.955,28.053
2022-11-29,28.096,57868740,28.25,28.296,27.594
2022-11-30,30.553,160701200,28.137,30.826,28.041
2022-12-01,31.695,146648700,30.399,31.98,30.303
2022-12-02,32.041,126906000,31.049,32.199,31.0
2022-12-05,31.259,84230290,31.646,32.277,31.092
2022-12-06,30.556,71953950,31.1,31.3223,30.313
2022-12-07,30.842,78216340,30.65,30.961,30.21
2022-12-08,31.026,72053260,30.911,31.238,30.481
2022-12-09,32.001,143640300,32.145,32.9,31.952
2022-12-12,31.518,101486100,32.0,32.318,30.885
2022-12-13,32.034,107564300,32.8,33.2724,31.7199
2022-12-14,31.783,75432910,31.897,32.471,31.442
2022-12-15,29.041,177245600,30.212,30.339,28.655
2022-12-16,29.071,140800500,28.876,29.472,28.87
2022-12-19,28.83,61636670,28.973,29.225,28.613
2022-12-20,28.819,69181140,28.124,28.928,28.081
2022-12-21,29.796,63761730,28.999,30.066,28.65
2022-12-22,29.775,78561920,29.809,29.888,29.0813
2022-12-23,29.4965,42511080,29.618,29.8461,29.191
2022-12-27,28.417,57780980,29.319,29.357,28.213
2022-12-28,27.688,59643690,28.192,28.519,27.341
2022-12-29,29.112,95885270,28.318,29.55,28.101
2022-12-30,29.488,75668920,28.553,29.501,28.322
2023-01-03,29.495,67639640,29.806,29.839,28.87
2023-01-04,30.941,93450540,29.824,31.1135,29.551
2023-01-05,30.97,83283900,30.7,31.418,30.4545
2023-01-06,31.555,89598390,31.157,31.677,30.369
2023-01-09,31.517,67666280,31.683,32.17,31.322
2023-01-10,32.754,130722900,31.107,32.935,31.107
2023-01-11,32.726,95796810,32.65,32.888,32.135
2023-01-12,33.013,108562500,33.25,33.295,32.314
2023-01-13,33.282,82868160,32.997,33.665,32.8885
2023-01-17,32.622,92469870,33.108,33.25,32.36
2023-01-18,32.633,78141150,32.675,33.008,32.125
2023-01-19,31.578,180082000,32.257,32.489,31.339
2023-01-20,34.25,284303400,33.679,34.4,33.2625
2023-01-23,35.742,156468500,34.1715,36.2245,34.0633
2023-01-24,36.383,117965300,35.753,36.565,35.514
2023-01-25,36.796,77669070,36.057,36.89,35.8501
2023-01-26,36.487,82568440,36.877,36.902,36.17
2023-01-27,36.077,67035480,36.32,36.592,36.059
2023-01-30,35.311,51275930,35.844,36.095,35.2855
2023-01-31,35.386,56607380,34.998,35.595,34.871
2023-02-01,36.199,80051700,35.386,36.5385,34.991
2023-02-02,36.689,78569520,36.516,36.832,35.843
2023-02-03,36.59,94020340,35.908,37.943,35.9
2023-02-06,36.148,49949420,36.3642,36.845,36.068
2023-02-07,36.295,62893680,35.851,36.418,35.418
2023-02-08,36.683,62531790,36.002,36.8193,35.831
2023-02-09,36.25,69011000,37.241,37.383,36.1744
2023-02-10,34.736,72910960,35.916,36.214,34.714
2023-02-13,35.857,71344450,34.95,35.9703,34.425
2023-02-14,35.996,46247580,35.755,36.375,35.34
2023-02-15,36.142,39699450,35.663,36.288,35.424
2023-02-16,35.071,52157260,35.5,36.15,35.031
2023-02-17,34.796,52947270,34.7905,34.9,34.244
2023-02-21,33.75,57102920,34.285,34.4125,33.6418
2023-02-22,33.488,45462490,33.75,34.191,33.282
2023-02-23,32.365,132386700,33.123,33.128,31.43
2023-02-24,31.715,68306920,31.93,32.15,31.452
2023-02-27,32.303,61425800,32.387,33.0,32.2121
2023-02-28,32.213,36760750,32.37,32.762,32.117
2023-03-01,31.348,49113110,32.155,32.66,31.236
2023-03-02,31.188,49210530,31.096,31.557,31.038
2023-03-03,31.518,59533190,31.545,31.749,31.082
2023-03-06,31.203,56607430,31.7,32.33,31.1841
2023-03-07,30.847,45530820,31.2675,31.43,30.6623
2023-03-08,31.179,34794740,30.929,31.183,30.575
2023-03-09,29.778,74433500,31.208,31.251,29.488
2023-03-10,29.276,57593150,29.7905,29.879,28.9
2023-03-13,29.351,62923850,28.734,29.924,28.533
2023-03-14,29.494,59566920,29.597,29.745,29.031
2023-03-15,30.379,92153400,29.251,30.631,29.228
2023-03-16,31.006,79123710,30.475,31.66,30.171
2023-03-17,30.35,69187770,31.006,31.076,30.0
2023-03-20,30.513,51134300,29.979,30.75,29.6
2023-03-21,30.579,48862790,30.632,30.792,30.043
2023-03-22,29.39,58080350,30.631,30.645,29.354
2023-03-23,32.037,156533500,30.468,32.278,30.414
2023-03-24,32.839,130040900,32.063,33.183,32.063
2023-03-27,32.766,86257630,32.755,33.644,32.441
2023-03-28,32.352,64893880,32.606,33.332,32.128
2023-03-29,33.203,62873360,32.629,33.285,32.573
2023-03-30,33.843,71314680,34.027,34.329,33.53
2023-03-31,34.548,56101610,34.005,34.584,33.72
2023-04-03,34.828,44136500,34.183,34.858,34.04
2023-04-04,34.675,32980720,34.849,34.98,34.395
2023-04-05,34.235,42055450,34.53,34.543,33.6253
2023-04-06,33.933,46605420,33.934,34.048,33.263
2023-04-10,33.899,26578980,33.527,33.988,33.336
2023-04-11,33.821,40447780,34.345,34.714,33.7635
2023-04-12,33.103,39654400,34.081,34.28,33.004
2023-04-13,34.619,74064370,33.999,34.643,33.875
2023-04-14,33.863,53505080,34.294,34.4853,33.641
2023-04-17,33.272,61360470,33.8,33.839,32.75
2023-04-18,33.37,179445000,33.5,33.719,33.05
2023-04-19,32.312,221282700,32.421,32.575,31.61
2023-04-20,32.535,99478000,32.039,33.143,31.833
2023-04-21,32.798,63480000,32.3,32.829,31.95
2023-04-24,32.902,55866270,33.02,33.466,32.675
2023-04-25,32.255,54266420,32.85,32.8655,32.11
2023-04-26,32.115,46232380,32.136,32.59,32.047
2023-04-27,32.585,56187680,32.43,32.745,31.744
2023-04-28,32.993,42283740,32.524,33.0808,32.4
2023-05-01,32.412,53414840,32.9435,33.123,31.809
2023-05-02,31.755,43186120,32.5,32.607,31.562
2023-05-03,31.93,50640570,31.755,32.462,31.585
2023-05-04,32.078,38796570,31.901,32.361,31.795
2023-05-05,32.276,39906370,32.361,32.415,31.944
2023-05-08,33.121,54885930,32.299,33.256,32.203
2023-05-09,33.214,55448520,33.067,33.632,32.974
2023-05-10,33.542,42898970,33.521,33.711,32.951
2023-05-11,34.476,80335310,33.498,34.547,33.184
2023-05-12,33.989,60823600,34.476,34.8166,33.7364
2023-05-15,33.589,36529700,34.062,34.19,33.554
2023-05-16,33.375,33348630,33.4,33.517,33.191
2023-05-17,33.996,39588070,33.176,34.138,32.9615
2023-05-18,37.129,209252400,34.725,37.587,34.637
2023-05-19,36.536,78597030,36.986,36.999,36.381
2023-05-22,36.301,54064200,36.536,37.201,36.25
2023-05-23,35.599,68660780,36.024,36.417,35.431
2023-05-24,36.485,79733160,35.693,36.7151,35.6625
2023-05-25,35.9,62631050,35.961,36.745,35.742
2023-05-26,37.888,93604360,36.11,38.376,35.6
2023-05-30,39.298,108649900,39.748,40.511,38.579
2023-05-31,39.523,69880470,39.189,39.626,38.891
2023-06-01,40.313,71601450,39.741,40.752,39.308
2023-06-02,40.047,59023810,40.289,40.658,39.59
2023-06-05,40.354,72474130,40.047,41.386,40.015
2023-06-06,39.929,49915320,40.5,40.512,39.693
2023-06-07,39.977,119323900,41.043,41.895,39.923
2023-06-08,40.937,59910870,39.977,40.954,39.634
2023-06-09,42.002,123728300,42.45,42.59,41.476
2023-06-12,42.397,59677120,41.883,42.47,41.6567
2023-06-13,43.573,78205350,43.001,43.727,42.84
2023-06-14,44.086,84130890,43.499,44.733,43.35
2023-06-15,44.527,70999150,44.41,44.865,43.95
2023-06-16,43.196,87537400,44.615,44.751,43.09
2023-06-20,43.47,47623130,43.018,44.0,43.0
2023-06-21,42.445,51464410,43.265,43.455,42.254
2023-06-22,42.248,48722460,42.293,42.471,41.868
2023-06-23,42.402,82986000,41.859,42.582,41.773
2023-06-26,41.594,46400220,42.2435,43.096,41.49
2023-06-27,41.708,48180660,41.739,42.0879,41.15
2023-06-28,42.984,88113420,42.31,43.7292,42.289
2023-06-29,42.824,49323100,43.433,43.785,42.615
2023-06-30,44.049,73463940,43.11,44.412,43.11
2023-07-03,44.144,37284610,43.976,44.1545,43.162
2023-07-05,44.59,68754140,44.491,45.097,43.9624
2023-07-06,43.884,49448920,44.0,44.28,43.072
2023-07-07,43.81,41651440,43.86,44.2325,43.5835
2023-07-10,44.171,42517370,43.852,44.441,43.682
2023-07-11,44.021,45745590,43.865,44.08,43.1042
2023-07-12,44.405,57316570,44.455,44.5409,43.7749
2023-07-13,45.038,61574750,44.7,45.167,44.1177
2023-07-14,44.191,71958600,45.2785,45.648,43.97
2023-07-17,45.005,69011410,44.557,45.668,44.5105
2023-07-18,47.48,131968800,45.1,47.815,44.878
2023-07-19,47.759,209964800,47.686,48.5,47.0
2023-07-20,43.742,239897100,44.7,44.85,43.2
2023-07-21,42.75,173400300,43.737,43.824,42.319
2023-07-24,42.837,82824340,42.5,42.864,41.919
2023-07-25,42.77,48598430,42.718,43.088,42.613
2023-07-26,42.267,60092420,42.42,42.526,41.559
2023-07-27,41.317,65944660,42.69,42.752,41.188
2023-07-28,42.578,64280730,41.556,42.747,41.376
2023-07-31,43.897,65876190,42.651,43.913,42.63
2023-08-01,43.862,57255440,43.737,44.525,43.14
2023-08-02,42.97,49217810,43.523,43.556,42.656
2023-08-03,43.1,62593090,42.78,44.193,42.719
2023-08-04,43.16,54418110,43.306,43.65,42.627
2023-08-07,44.076,47813030,43.6455,44.111,42.8906
2023-08-08,43.83,37671950,44.036,44.357,43.51
2023-08-09,42.89,38466390,43.974,44.062,42.759
2023-08-10,42.998,54676070,43.112,43.812,42.869
2023-08-11,42.166,39279140,42.898,43.0632,42.1328
2023-08-14,42.778,39659630,42.199,42.8845,41.878
